,,A,A,A,A,A,B,B,B,B,B
,,Mon,Tue,Wed,Thu,Fri,Mon,Tue,Wed,Thu,Fri
1,Class,9,TOK 7-2,,,5C,9,,,,
1,Start,09:20,09:20,,,09:20,09:20,,,,
1,End,10:15,10:15,,,10:15,10:15,,,,
2,Class,,,9-YA,6F,8CE,TOK 4-1,8CE,5C,,8CE
2,Start,,,10:15,10:15,10:15,10:15,10:15,10:15,,10:15
2,End,,,11:10,11:10,11:10,11:10,11:10,11:10,,11:10
3,Class,10,8CE,10,TOK 7-2,,10,6F,10,6F,
3,Start,11:25,11:10,11:25,11:25,,11:25,11:10,11:25,11:10,
3,End,12:20,12:05,12:20,12:20,,12:20,12:05,12:20,12:05,
4,Class,,TOK 4-1,9,,,,TOK 7-2,9,,
4,Start,,12:20,12:20,,,,12:20,12:20,,
4,End,,13:15,13:15,,,,13:15,13:15,,
5,Class,6F,SS Fit Club,,,,,,,,
5,Start,13:15,13:30,,,,,,,,
5,End,14:10,14:00,,,,,,,,
6,Class,,5C,5C,TOK 4-1,TOK mtg,,5C,,TOK 4-1,
6,Start,,14:10,14:10,14:10,14:10,,14:10,,14:10,
6,End,,15:05,15:05,15:05,15:05,,15:05,,15:05,
7,Class,,Dept Mtg,,,,6F,Colabaty,,TOK 7-2,
7,Start,,15:05,,,,14:10,15:05,,15:05,
7,End,,16:00,,,,15:05,16:00,,16:00,
