,,A,A,A,A,A,B,B,B,B,B
,,Mon,Tue,Wed,Thu,Fri,Mon,Tue,Wed,Thu,Fri
1,Subject,,,,,,,,,,
1,Class,9,,9,,5E,9,,9,,5E
1,Start,09:20:00,,09:20:00,,09:20:00,09:20:00,,09:20:00,,09:20:00
1,End,10:15:00,,10:15:00,,10:15:00,10:15:00,,10:15:00,,10:15:00
2,Subject,,,,,,,,,,
2,Class,,8CE,9-YA,6B,8CE,,8CE,Colabaty,6B,8CE
2,Start,,10:15:00,10:15:00,10:15:00,10:15:00,,10:15:00,10:15:00,10:15:00,10:15:00
2,End,,11:10:00,11:10:00,11:10:00,11:10:00,,11:10:00,11:10:00,11:10:00,11:10:00
3,Subject,,,,,,,,,,
3,Class,10,,10,TOK-218,,10,,10,,TOK-218
3,Start,11:25:00,,11:25:00,11:25:00,,11:25:00,,11:25:00,,11:25:00
3,End,12:20:00,,12:20:00,12:20:00,,12:20:00,,12:20:00,,12:20:00
4,Subject,,,,,,,,,,
4,Class,,Fit Club 7-8,,,,,Fit Club 7-8,,TOK Mtg-218,
4,Start,,12:05:00,,,,,12:05:00,,12:20:00,
4,End,,12:35:00,,,,,12:35:00,,13:15:00,
5,Subject,,,,,,,,,,
5,Class,6B,,8BD,,,8BD,,8BD,(TOK Mtg),
5,Start,13:15:00,,13:15:00,,,13:15:00,,13:15:00,13:15:00,
5,End,14:10:00,,14:10:00,,,14:10:00,,14:10:00,14:10:00,
6,Subject,,,,,,,,,,
6,Class,,5E,5E,,,TOK-131,5E,6B,,
6,Start,,14:10:00,14:10:00,,,14:10:00,14:10:00,14:10:00,,
6,End,,15:05:00,15:05:00,,,15:05:00,15:05:00,15:05:00,,
7,Subject,,,,,,,,,,
7,Class,8BD,TOK-131,,,,6B,PE Mtg,,,
7,Start,15:05:00,15:05:00,,,,15:05:00,15:05:00,,,
7,End,16:00:00,16:00:00,,,,16:00:00,16:00:00,,,
